2024-10-25 20:41:46.607 -05 [11000] FATAL:  la autentificaci�n password fall� para el usuario �postgres�
	('Babar', '2017-09-09', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Ella', '2018-12-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Hathi', '2016-11-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Jumbo', '2021-03-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Tusker', '2019-04-14', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	('Trunky', '2020-02-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante AsiÃ¡tico')),
	('Ellaine', '2017-01-19', (SELECT ID FROM CUIDADOR WHERE Nombre = 'SofÃ­a Morales'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante de Selva Africano')),
	('Tantor', '2016-05-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Roberto Castro'), (SELECT ID FROM HABITAT WHERE Nombre = 'Llanura de mamÃ­feros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Elefante Africano')),
	
	-- Felinos
	('Simba', '2018-06-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Nala', '2018-07-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Raja', '2019-04-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Shere Khan', '2017-12-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Bagheera', '2017-11-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Panthera')),
	('Leo', '2020-01-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'LeÃ³n')),
	('Cleo', '2019-03-29', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Leopardo')),
	('Khan', '2016-11-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tigre')),
	('Pardo', '2018-10-20', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Juan PÃ©rez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Guepardo')),
	('Panther', '2017-08-03', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Luis FernÃ¡ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Territorio felino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Jaguar'));
2024-10-26 10:49:51.057 -05 [6412] LOG:  checkpoint completo: escritos 48 b�fers (0.3%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=5.147 s, sync=0.036 s, total=5.193 s; archivos sincronizados=43, m�s largo=0.009 s, promedio=0.001 s; distancia=257 kB, estimaci�n=1021 kB; lsn=0/22785C8, lsn de redo=0/2278190
2024-10-26 10:51:56.488 -05 [22344] ERROR:  secuencia de bytes no válida para codificación «UTF8»: 0xa2
2024-10-26 10:52:30.532 -05 [22344] ERROR:  secuencia de bytes no válida para codificación «UTF8»: 0xa2
2024-10-26 10:54:45.061 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 10:54:45.751 -05 [6412] LOG:  checkpoint completo: escritos 7 b�fers (0.0%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=0.642 s, sync=0.023 s, total=0.691 s; archivos sincronizados=6, m�s largo=0.018 s, promedio=0.004 s; distancia=14 kB, estimaci�n=920 kB; lsn=0/227BB38, lsn de redo=0/227BAE0
2024-10-26 10:55:58.331 -05 [5240] ERROR:  la base de datos «zoologico» está siendo utilizada por otros usuarios
2024-10-26 10:55:58.331 -05 [5240] DETALLE:  Hay otras 4 sesiones usando la base de datos.
2024-10-26 10:55:58.331 -05 [5240] SENTENCIA:  DROP DATABASE zoologico;
2024-10-26 10:56:18.979 -05 [5240] ERROR:  la base de datos «zoologico» está siendo utilizada por otros usuarios
2024-10-26 10:56:18.979 -05 [5240] DETALLE:  Hay otras 4 sesiones usando la base de datos.
2024-10-26 10:56:18.979 -05 [5240] SENTENCIA:  DROP DATABASE zoologico;
2024-10-26 10:57:02.429 -05 [6412] LOG:  empezando checkpoint: immediate force wait
2024-10-26 10:57:02.443 -05 [6412] LOG:  checkpoint completo: escritos 2 b�fers (0.0%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=0.002 s, sync=0.003 s, total=0.015 s; archivos sincronizados=2, m�s largo=0.002 s, promedio=0.002 s; distancia=6 kB, estimaci�n=829 kB; lsn=0/227D570, lsn de redo=0/227D518
2024-10-26 11:01:10.265 -05 [25612] ERROR:  no existe la columna «idcuidado» referida en la llave foránea
2024-10-26 11:01:10.265 -05 [25612] SENTENCIA:  ALTER TABLE ANIMALES ADD FOREIGN KEY (IDCuidado) REFERENCES CUIDADOR (ID);
2024-10-26 11:02:02.457 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:03:50.128 -05 [6412] LOG:  checkpoint completo: escritos 992 b�fers (6.1%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=107.388 s, sync=0.265 s, total=107.673 s; archivos sincronizados=394, m�s largo=0.016 s, promedio=0.001 s; distancia=4877 kB, estimaci�n=4877 kB; lsn=0/27DD8A8, lsn de redo=0/2740B08
2024-10-26 11:07:01.006 -05 [26204] ERROR:  error de sintaxis en o cerca de «;» en carácter 144
2024-10-26 11:07:01.006 -05 [26204] SENTENCIA:  INSERT INTO public.estado_conservacion(
		codigo, nombre, descripcion)
		VALUES (('CR1', 'En peligro critico', 'En peligro extremo de extinción');
2024-10-26 11:07:02.154 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:07:12.518 -05 [6412] LOG:  checkpoint completo: escritos 94 b�fers (0.6%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=10.252 s, sync=0.080 s, total=10.364 s; archivos sincronizados=60, m�s largo=0.017 s, promedio=0.002 s; distancia=708 kB, estimaci�n=4460 kB; lsn=0/27F1E78, lsn de redo=0/27F1DE8
2024-10-26 11:07:32.419 -05 [26204] ERROR:  error de sintaxis en o cerca de «;» en carácter 143
2024-10-26 11:07:32.419 -05 [26204] SENTENCIA:  INSERT INTO public.estado_conservacion(
		codigo, nombre, descripcion)
		VALUES (("CR1", "En peligro critico","En peligro extremo de extinción");
2024-10-26 11:07:54.124 -05 [26204] ERROR:  no existe la columna «CR1» en carácter 77
2024-10-26 11:07:54.124 -05 [26204] SENTENCIA:  INSERT INTO public.estado_conservacion(codigo, nombre, descripcion) VALUES ("CR1", "En peligro critico","En peligro extremo de extinción");
2024-10-26 11:08:19.121 -05 [26204] ERROR:  el valor es demasiado largo para el tipo character varying(2)
2024-10-26 11:08:19.121 -05 [26204] SENTENCIA:  INSERT INTO public.estado_conservacion(
		codigo, nombre, descripcion)
		VALUES ('CR1', 'En peligro critico', 'En peligro extremo de extinción');
2024-10-26 11:09:33.907 -05 [13388] LOG:  no se pudo recibir datos del cliente: An existing connection was forcibly closed by the remote host.
	
2024-10-26 11:12:02.531 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:12:05.824 -05 [6412] LOG:  checkpoint completo: escritos 30 b�fers (0.2%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=3.211 s, sync=0.036 s, total=3.294 s; archivos sincronizados=17, m�s largo=0.017 s, promedio=0.003 s; distancia=214 kB, estimaci�n=4035 kB; lsn=0/28276D8, lsn de redo=0/2827680
2024-10-26 11:14:25.114 -05 [26440] ERROR:  secuencia de bytes no válida para codificación «UTF8»: 0xa2
2024-10-26 11:14:39.517 -05 [26440] ERROR:  error de sintaxis en o cerca de «INSERT» en carácter 70
2024-10-26 11:14:39.517 -05 [26440] SENTENCIA:  INSERT INTO public.estado_conservacion (codigo, nombre, descripcion)
	INSERT INTO public.estado_conservacion (codigo, nombre, descripcion)
	;
2024-10-26 11:15:04.099 -05 [26440] ERROR:  secuencia de bytes no válida para codificación «UTF8»: 0xa2
2024-10-26 11:17:02.817 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:17:18.476 -05 [6412] LOG:  checkpoint completo: escritos 141 b�fers (0.9%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=15.513 s, sync=0.111 s, total=15.659 s; archivos sincronizados=95, m�s largo=0.017 s, promedio=0.002 s; distancia=666 kB, estimaci�n=3699 kB; lsn=0/28CE2F8, lsn de redo=0/28CE268
2024-10-26 11:22:02.488 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:22:13.588 -05 [6412] LOG:  checkpoint completo: escritos 87 b�fers (0.5%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=9.779 s, sync=1.210 s, total=11.100 s; archivos sincronizados=44, m�s largo=0.698 s, promedio=0.028 s; distancia=519 kB, estimaci�n=3381 kB; lsn=0/29500D8, lsn de redo=0/2950048
2024-10-26 11:27:02.596 -05 [6412] LOG:  empezando checkpoint: time
2024-10-26 11:27:15.069 -05 [6412] LOG:  checkpoint completo: escritos 114 b�fers (0.7%); 0 archivos WAL a�adidos, 0 eliminados, 0 reciclados; write=12.339 s, sync=0.108 s, total=12.473 s; archivos sincronizados=90, m�s largo=0.017 s, promedio=0.002 s; distancia=511 kB, estimaci�n=3094 kB; lsn=0/29CFD68, lsn de redo=0/29CFCD8
2024-10-26 11:32:12.267 -05 [27432] ERROR:  el valor nulo en la columna «idespecie» de la relación «animales» viola la restricción de no nulo
2024-10-26 11:32:12.267 -05 [27432] DETALLE:  La fila que falla contiene (6, Spike, 2018-06-30, 2, 5, null).
2024-10-26 11:32:12.267 -05 [27432] SENTENCIA:  INSERT INTO ANIMALES (Nombre, FechaNac, IDCuidador, IDHabitat, IDEspecie) VALUES
	
	-- Reptiles
	('Nagini', '2020-03-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo Marino')),
	('Saphira', '2020-05-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo del Nilo')),
	('Mushu', '2019-07-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gavial')),
	('Kaa', '2018-04-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'CaimÃ¡n de Anteojos')),
	('Scales', '2017-09-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'AligÃ¡tor Americano')),
	('Spike', '2018-06-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Crocodylus niloticus')),
	('Rango', '2019-03-01', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Cocodrilo del Nilo')),
	('Slither', '2016-11-23', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gavial')),
	('Snap', '2020-02-14', (SELECT ID FROM CUIDADOR WHERE Nombre = 'MarÃ­a LÃ³pez'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'CaimÃ¡n de Anteojos')),
	('Toothy', '2021-05-06', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Patricia Navarro'), (SELECT ID FROM HABITAT WHERE Nombre = 'CaÃ±Ã³n seco'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Crocodylus porosus')),
	
	-- MamÃ­feros marinos
	('Flipper', '2015-08-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Splash', '2016-12-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tortuga Gigante de GalÃ¡pagos')),
	('Blue', '2017-11-22', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Waves', '2018-05-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Ballena')),
	('Pearl', '2019-09-19', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
	('Oceana', '2017-03-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
	('Finn', '2018-08-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'DelfÃ­n')),
	('Bubble', '2016-04-09', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Orca')),
	('Shelly', '2019-06-13', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Ana Rivas'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reef coralino'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Foca')),
	('Coral', '2021-02-28', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Daniela MÃ©ndez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Manglares costeros'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Tortuga Gigante de GalÃ¡pagos')),
	
	-- Aves
	('Polly', '2021-04-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Carlos GÃ³mez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Santuario de aves tropicales'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Loro Gris Africano')),
	('Sky', '2019-06-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Francisco Herrera'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Kea')),
	('Feather', '2018-08-08', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Carlos GÃ³mez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Santuario de aves tropicales'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Loro AmazÃ³nico')),
	('Pico', '2020-10-20', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Francisco Herrera'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Loro Gris Africano')),
	('Echo', '2017-12-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Carlos GÃ³mez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Santuario de aves tropicales'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Guacamayo Rojo')),
	('Wings', '2019-05-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Carlos GÃ³mez'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Kea')),
	('Chirp', '2020-08-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Francisco Herrera'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Loro Gris Africano')),
	('Beaky', '2018-09-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Carlos GÃ³mez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Santuario de aves tropicales'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Guacamayo Rojo')),
	('Whistle', '2021-01-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Francisco Herrera'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Loro Gris Africano')),
	('Plume', '2016-07-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Francisco Herrera'), (SELECT ID FROM HABITAT WHERE Nombre = 'PÃ¡ramo de aves rapaces'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Guacamayo Rojo')),
	
	-- Primates
	('Koko', '2014-10-27', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'ChimpancÃ©')),
	('George', '2015-02-03', (SELECT ID FROM CUIDADOR WHERE Nombre = 'JosÃ© GarcÃ­a'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gorila de MontaÃ±a')),
	('Caesar', '2016-02-28', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Bonobo')),
	('Jumbo', '2017-09-23', (SELECT ID FROM CUIDADOR WHERE Nombre = 'JosÃ© GarcÃ­a'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mandril')),
	('Bobo', '2018-04-20', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Babuino')),
	('Momo', '2019-11-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mandril')),
	('Zuri', '2016-07-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Gorila de MontaÃ±a')),
	('Mufasa', '2020-03-30', (SELECT ID FROM CUIDADOR WHERE Nombre = 'JosÃ© GarcÃ­a'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'OrangutÃ¡n de Borneo')),
	('Lila', '2021-05-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'JosÃ© GarcÃ­a'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mandril')),
	('Rafiki', '2018-09-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Pedro SÃ¡nchez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Reserva de fauna'), (SELECT ID FROM ESPECIE WHERE Nombre = 'ChimpancÃ©')),
	
	-- Insectos
	('Ziggy', '2023-04-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mariposa Monarca')),
	('Buzz', '2023-05-18', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Escarabajo Rinoceronte')),
	('Flutter', '2021-09-23', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mariposa Monarca')),
	('Anty', '2020-04-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Hormiga Gigante')),
	('Cricket', '2019-02-28', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Grillo')),
	('Beetle', '2018-06-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Escarabajo')),
	('Bumble', '2019-05-12', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Abejorro')),
	('Butter', '2021-08-21', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Mariposa Azul')),
	('Glow', '2017-10-09', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Luciernaga')),
	('Sting', '2020-01-20', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Avispa')),
	('Flick', '2019-11-01', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Elena MartÃ­nez'), (SELECT ID FROM HABITAT WHERE Nombre = 'Insectario tropical'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Hormiga Gigante')),
	
	-- Otros mamÃ­feros
	('Kodiak', '2018-01-17', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Baloo', '2017-03-17', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Winnie', '2018-08-25', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Negro Americano')),
	('Panda', '2016-11-15', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Panda Gigante')),
	('Grizzly', '2015-05-28', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Kodiak', '2019-10-10', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
	('Teddy', '2020-03-05', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Negro Americano')),
	('Ranger', '2017-09-01', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Panda Gigante')),
	('Yogi', '2018-04-11', (SELECT ID FROM CUIDADOR WHERE Nombre = 'Laura Torres'), (SELECT ID FROM HABITAT WHERE Nombre = 'Bosque de conÃ­feras'), (SELECT ID FROM ESPECIE WHERE Nombre = 'Oso Pardo')),
